valid_time,city,bcaod550,omaod550,pm1,pm2p5,pm10,aod550,tcco,tcno2,gtco3,tcso2,u10,v10,d2m,t2m,sp,blh,tp,ssrd
2020-05-15 03:00:00,Jakarta,0.09613497509374656,0.12193755664510121,0.13051339697468733,0.13132096837191146,0.13197683493577872,0.1671679615235336,0.13899633658856295,0.19271871706446314,0.1265744851628623,0.28979932702087385,0.460037961167999,0.5331104661662667,0.8709626213489514,0.7087510720930181,0.34431183033842316,0.006987449721665993,0.0007935287476987615,0.0
2020-05-15 06:00:00,Jakarta,0.10262874472645812,0.12164038191524017,0.11687766629540859,0.1186553131255994,0.11953481142875938,0.16085372384998295,0.10722035092898727,0.1581004789850748,0.11866071964756608,0.21469904152147903,0.42910830564604335,0.47879052740307415,0.8674751931491347,0.7768441362387533,0.33065359899041624,0.2307299940412584,0.0009195726618249007,0.6191575098874782
2020-05-15 09:00:00,Jakarta,0.1028059909373738,0.14213728053796937,0.13452121348311757,0.13557662136258392,0.13624931409844937,0.19199817036702427,0.12394000444987927,0.20985061220534812,0.12331279262144546,0.2550891589463465,0.44850261387137214,0.5070909439133693,0.879159472010314,0.7281624274570255,0.33651183309545196,0.007395487593276503,0.0524006209680262,0.0
2020-05-15 12:00:00,Jakarta,0.04873154028523047,0.06581912757979734,0.059944599583686274,0.06053577377449903,0.06094400054861244,0.09057884678935976,0.11389273739086633,0.07316588115793217,0.11909701464214717,0.21445293959377687,0.4295360309202406,0.4895490199834889,0.8786847061814722,0.7797843449554236,0.33954244105162346,0.220676843516205,0.016736176867905985,0.6079831409432553
2020-05-15 15:00:00,Jakarta,0.07342847920617218,0.09995295723363276,0.16192738177112778,0.16240980592133816,0.1631823485366438,0.1381308992526381,0.11860769182618439,0.19377386689701254,0.13214648159020115,0.2374588407685131,0.46676334692618576,0.5124861636688306,0.860569720029412,0.7124833863901578,0.3471924412672056,0.0024367529078666754,0.001269581339029913,0.0
2020-05-15 18:00:00,Jakarta,0.07978704282676376,0.10605334101354749,0.08915357788716353,0.08993264819148619,0.09055698455509496,0.15789208852480788,0.1193593868097069,0.09276937251327096,0.1304311101015353,0.23394326707509386,0.4482233212001562,0.4797984317672426,0.8769925509469116,0.7765472456661549,0.3394800435027818,0.217015795779682,0.017949892042515358,0.6096094763845779
2020-05-15 21:00:00,Jakarta,0.0919732372253465,0.1388732610573862,0.16079139598555858,0.16146008435254658,0.16227835309737412,0.212307196840455,0.12291286152473405,0.183443138674722,0.12346716285928139,0.21019220821878853,0.46890540424623484,0.5209718618866341,0.8799708579876384,0.7170534915659745,0.3484145830389309,0.006143587128989217,0.015312879764615343,0.0
2020-05-16 00:00:00,Jakarta,0.10753674370753709,0.14640325712755042,0.11082948347807606,0.11215392625415818,0.11298419659121037,0.21767704346413372,0.13451076273319765,0.11190502590736943,0.12194474697373325,0.2309410235081339,0.43865571700110456,0.48291802835971537,0.8800877902863729,0.7715432366002846,0.3419469480554209,0.18624972777280854,0.028183274950621274,0.48511565385462047
2020-05-16 03:00:00,Jakarta,0.11700314199358125,0.1484073014001325,0.17339050157808764,0.17422400667657995,0.17509528038405942,0.2074888209905536,0.14930854686385317,0.20830738434459706,0.10957065957969792,0.2995912787979754,0.46655213645853655,0.5369420348369125,0.8717424459536085,0.714681773158401,0.34000564037405034,0.010601767431718766,0.013358366982501096,0.0
2020-05-16 06:00:00,Jakarta,0.09499883609726421,0.12699479553853185,0.11035682949790454,0.11152173829932217,0.11223661593755681,0.18885698925110975,0.13420564709158847,0.0941982292912086,0.1132990969133485,0.2887762166468869,0.46046224630768073,0.4832821652190964,0.8733489715623239,0.7769922196191485,0.33689927480991777,0.18216048662182993,0.06933343720591813,0.6598845129383348
2020-05-16 09:00:00,Jakarta,0.08535828142509551,0.12230251914049647,0.13638391115407408,0.1373998934260354,0.13821014234084483,0.1818184064515422,0.12243031972288218,0.20602790869217752,0.10818668400544273,0.23246079338453463,0.4583254072465973,0.5085257940411464,0.8607583639060419,0.7097653027440805,0.34461152075548895,0.006252534423159398,0.012062723685916802,0.0
2020-05-16 12:00:00,Jakarta,0.06762875201941138,0.09096422174605152,0.08802231335952698,0.08935586470038114,0.09017246654392021,0.13315188832774502,0.100087448416365,0.12614546163859847,0.1070604566981267,0.22095716700601567,0.45431227116419,0.4665240230000897,0.8837563600693175,0.7584600401383446,0.3484924661108426,0.15271104509260705,0.026677526052631607,0.451147634222043
2020-05-16 15:00:00,Jakarta,0.06696225684926,0.08429203895165571,0.1086252015974083,0.10955786571223301,0.11024940496124007,0.12385359287183886,0.10768070744419975,0.18385462869158814,0.10596548082345991,0.21396999969140443,0.47375669009625027,0.5360613603474285,0.8704880624799278,0.7123944426921573,0.34860815207730944,0.01390656286047142,0.014187699650544859,0.0
2020-05-16 18:00:00,Jakarta,0.12703851500487773,0.16796073942674222,0.11228981879077106,0.1151489131755548,0.1165057097913126,0.2514000693924819,0.1153329699987122,0.10210795309047867,0.10368727522565335,0.23151325517543164,0.41777809239000213,0.4809716643727616,0.8755806193096731,0.7480061965103069,0.3455734450120911,0.16375504414694483,0.031215578106687375,0.5093290005045656
2020-05-16 21:00:00,Jakarta,0.1188298624807038,0.1270299051766726,0.1472758626028887,0.14879762677019212,0.14977205882491887,0.17740200118681154,0.08928465358194385,0.1718335421751241,0.10747440046416246,0.22833084194480596,0.4336392478234942,0.5394749911855503,0.8535574039022169,0.691607632007945,0.336139876904058,0.015313742047949542,7.21399011633997e-06,0.0
2020-05-17 00:00:00,Jakarta,0.0658522823032926,0.06776338371895207,0.0688270874173542,0.06982780696911521,0.0704505320503692,0.0962859519149823,0.07027052460621028,0.0490934159629879,0.11027954747728186,0.2084890132367965,0.36601056427497913,0.47467033080768684,0.8580428958376922,0.7792658402382129,0.32168307838595567,0.30405934351225933,0.0031197534046906875,0.644968586783
2020-05-17 03:00:00,Jakarta,0.09125191693732258,0.10539008557385739,0.17121892123415008,0.17237125088920363,0.17339056547731718,0.1640953887121922,0.08631391686034481,0.18565497929742125,0.11272436571840672,0.2904941484505542,0.45547583733699876,0.49976434880586706,0.8729930524105578,0.7299955873026036,0.33638081342476944,0.008323302480586572,0.0018104178162987956,0.0
2020-05-17 06:00:00,Jakarta,0.09494676106156252,0.0999976743355805,0.10333037825913118,0.10475737471869993,0.1056840808304804,0.15874438476872108,0.10094730652012643,0.12569659431948355,0.12375797959824919,0.2734079066092516,0.4260885999512496,0.4788642552637231,0.8548678734873247,0.7849984723313144,0.3267271079789733,0.2845494461892847,0.0005265277716866812,0.7481168433724975
